Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Year,Month,MonthName,Quarter,Weekday,ShippingDays,ProfitMargin,IsProfitable
7676,55040,2009-04-12,High,8,292.38,0.05,Regular Air,6.11,35.51,6.31,Dave Kipp,British Columbia,West,Consumer,Office Supplies,Storage & Organization,Steel Personal Filing/Posting Tote,Small Box,0.58,2009-04-14,2009,2009-04,Apr,2009Q2,Sunday,2,0.020897462206717288,1
7683,55046,2009-04-13,Critical,2,29.32,0.08,Express Air,-12.93,7.28,11.15,Thais Sissman,Manitoba,Prarie,Small Business,Office Supplies,Paper,"Array¨ Parchment Paper, Assorted Colors",Small Box,0.37,2009-04-14,2009,2009-04,Apr,2009Q2,Monday,1,-0.4409959072305593,0
6278,44448,2009-04-13,Critical,28,951.06,0.02,Regular Air,331.27,33.98,1.99,Raymond Fair,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.45,2009-04-15,2009,2009-04,Apr,2009Q2,Monday,2,0.3483166151452064,1
1314,9635,2009-04-13,Critical,1,3.42,0.05,Regular Air,-2.91,1.88,1.49,Andy Reiter,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Staples¨ General Use 3-Ring Binders,Small Box,0.37,2009-04-15,2009,2009-04,Apr,2009Q2,Monday,2,-0.8508771929824562,0
1158,8422,2009-04-14,Medium,33,1003.71,0.01,Express Air,-22.82,29.1,4.0,Becky Martin,Quebec,Quebec,Home Office,Technology,Computer Peripherals,Acco Keyboard-In-A-Box¨,Small Box,0.78,2009-04-16,2009,2009-04,Apr,2009Q2,Tuesday,2,-0.02273565073577029,0
4638,32999,2009-04-14,Low,14,1386.65,0.09,Delivery Truck,-193.58,100.98,35.84,David Flashing,Newfoundland,Atlantic,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,2009-04-19,2009,2009-04,Apr,2009Q2,Tuesday,5,-0.13960263945480114,0
1159,8422,2009-04-14,Medium,18,4212.752,0.06,Delivery Truck,-715.78,296.18,54.12,Becky Martin,Nova Scotia,Atlantic,Home Office,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,2009-04-15,2009,2009-04,Apr,2009Q2,Tuesday,1,-0.16990793666467902,0
4921,35041,2009-04-15,Not Specified,28,443.73,0.01,Regular Air,-200.86,15.16,15.09,Jasper Cacioppo,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Small Box,0.39,2009-04-15,2009,2009-04,Apr,2009Q2,Wednesday,0,-0.4526626552182634,0
4668,33220,2009-04-15,Not Specified,40,736.96,0.1,Regular Air,-34.29,19.98,10.49,Carl Weiss,Saskachewan,Prarie,Consumer,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,Small Box,0.49,2009-04-18,2009,2009-04,Apr,2009Q2,Wednesday,3,-0.04652898393399913,0
4667,33220,2009-04-15,Not Specified,49,3291.13,0.09,Regular Air,925.95,70.97,3.5,Carl Weiss,Saskachewan,Prarie,Consumer,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,2009-04-15,2009,2009-04,Apr,2009Q2,Wednesday,0,0.281347136090036,1
8228,58818,2009-04-15,Critical,41,998.05,0.01,Regular Air,391.14,22.98,1.99,James Galang,New Brunswick,Atlantic,Consumer,Technology,Computer Peripherals,"Memorex 80 Minute CD-R, 30/Pack",Small Pack,0.46,2009-04-16,2009,2009-04,Apr,2009Q2,Wednesday,1,0.39190421321577074,1
8229,58818,2009-04-15,Critical,20,4353.02,0.1,Delivery Truck,661.77,226.67,28.16,James Galang,New Brunswick,Atlantic,Consumer,Furniture,Chairs & Chairmats,Hon GuestStacker Chair,Jumbo Drum,0.59,2009-04-17,2009,2009-04,Apr,2009Q2,Wednesday,2,0.1520254903492288,1
2712,19584,2009-04-16,Critical,6,14535.8,0.05,Delivery Truck,-3971.06,2550.14,29.7,Maria Zettner,Ontario,Ontario,Corporate,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,2009-04-17,2009,2009-04,Apr,2009Q2,Thursday,1,-0.2731917059948541,0
7056,50337,2009-04-16,Not Specified,6,14734.71,0.1,Delivery Truck,-3798.01,2550.14,29.7,Chris Cortes,British Columbia,West,Consumer,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,2009-04-18,2009,2009-04,Apr,2009Q2,Thursday,2,-0.2577593994045353,0
16,96,2009-04-16,High,37,4158.1235,0.01,Regular Air,1228.89,125.99,8.99,Keith Dawkins,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,2009-04-18,2009,2009-04,Apr,2009Q2,Thursday,2,0.29553956249736213,1
7055,50337,2009-04-16,Not Specified,37,122.99,0.0,Express Air,21.48,2.78,1.49,Chris Cortes,British Columbia,West,Consumer,Office Supplies,Binders and Binder Accessories,Wilson Jones Suede Grain Vinyl Binders,Small Box,0.36,2009-04-17,2009,2009-04,Apr,2009Q2,Thursday,1,0.17464834539393448,1
405,2756,2009-04-17,Critical,42,248.54,0.07,Regular Air,111.75,6.3,0.5,Denny Ordway,Yukon,Yukon,Small Business,Office Supplies,Labels,Avery 48,Small Box,0.39,2009-04-17,2009,2009-04,Apr,2009Q2,Friday,0,0.44962581475818786,1
404,2756,2009-04-17,Critical,25,1344.88,0.06,Regular Air,-13.77,55.94,4.0,Denny Ordway,Yukon,Yukon,Small Business,Technology,Computer Peripherals,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Small Box,0.74,2009-04-18,2009,2009-04,Apr,2009Q2,Friday,1,-0.010238831717327939,0
1529,11013,2009-04-17,High,2,226.882,0.01,Regular Air,-582.65,125.99,8.99,Ruben Dartt,Alberta,West,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59,2009-04-18,2009,2009-04,Apr,2009Q2,Friday,1,-2.568075034599483,0
4275,30407,2009-04-17,Low,41,17853.64,0.02,Regular Air,6227.33,419.19,19.99,Patrick Ryan,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,0.58,2009-04-17,2009,2009-04,Apr,2009Q2,Friday,0,0.34879890039230094,1
418,2817,2009-04-18,Medium,40,1559.86,0.06,Regular Air,672.37,39.89,3.04,Luke Schmidt,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Ultra Commercial Grade Dual Valve Door Closer,Wrap Bag,0.53,2009-04-20,2009,2009-04,Apr,2009Q2,Saturday,2,0.4310450937904684,1
1596,11553,2009-04-18,Medium,28,1350.34,0.1,Express Air,-517.17,52.99,19.99,Justin Knight,British Columbia,West,Corporate,Office Supplies,Storage & Organization,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Small Box,0.81,2009-04-19,2009,2009-04,Apr,2009Q2,Saturday,1,-0.38299243153576135,0
1597,11553,2009-04-18,Medium,8,861.26,0.07,Delivery Truck,-429.86,100.98,57.38,Justin Knight,British Columbia,West,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,0.78,2009-04-21,2009,2009-04,Apr,2009Q2,Saturday,3,-0.49910596103383414,0
1598,11553,2009-04-18,Medium,20,1531.411,0.03,Regular Air,365.42,85.99,0.99,Justin Knight,British Columbia,West,Corporate,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,2009-04-20,2009,2009-04,Apr,2009Q2,Saturday,2,0.2386165438278816,1
667,4674,2009-04-18,Critical,23,3041.33,0.02,Delivery Truck,-260.41,130.98,30.0,Christina Anderson,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,0.78,2009-04-19,2009,2009-04,Apr,2009Q2,Saturday,1,-0.08562372383135011,0
417,2817,2009-04-18,Medium,14,3830.14,0.1,Regular Air,202.25,300.97,7.18,Luke Schmidt,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite,Small Box,0.48,2009-04-19,2009,2009-04,Apr,2009Q2,Saturday,1,0.05280485830805141,1
7642,54753,2009-04-18,Medium,36,4711.244,0.06,Regular Air,1380.32,155.99,3.9,Christopher Schild,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T39m,Small Box,0.55,2009-04-19,2009,2009-04,Apr,2009Q2,Saturday,1,0.29298418846487256,1
1131,8259,2009-04-18,Medium,25,2130.22,0.09,Delivery Truck,-584.6,89.99,42.0,Peter Fuller,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,2009-04-18,2009,2009-04,Apr,2009Q2,Saturday,0,-0.27443174883345384,0
8359,59745,2009-04-19,Not Specified,36,18092.66,0.09,Regular Air,7917.76,525.98,19.99,Alejandro Grove,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37,2009-04-21,2009,2009-04,Apr,2009Q2,Sunday,2,0.4376227707810792,1
7532,53798,2009-04-19,Low,41,4987.73,0.08,Delivery Truck,-1867.97,122.99,70.2,Kelly Williams,Alberta,West,Corporate,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,2009-04-24,2009,2009-04,Apr,2009Q2,Sunday,5,-0.374513055037061,0
6756,48135,2009-04-19,High,20,3960.99,0.09,Express Air,631.33,199.99,24.49,Matt Collister,Quebec,Quebec,Home Office,Technology,Copiers and Fax,Canon PC-428 Personal Copier,Large Box,0.46,2009-04-21,2009,2009-04,Apr,2009Q2,Sunday,2,0.15938692094653106,1
159,994,2009-04-19,Low,38,132.07,0.06,Regular Air,14.0,3.58,1.63,Kelly Lampkin,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,"OIC Colored Binder Clips, Assorted Sizes",Wrap Bag,0.36,2009-04-23,2009,2009-04,Apr,2009Q2,Sunday,4,0.10600439161050958,1
4243,30176,2009-04-19,Low,30,2504.41,0.01,Regular Air,-547.89,79.52,48.2,Amy Hunt,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Eldon Cleatmat Plusª Chair Mats for High Pile Carpets,Medium Box,0.74,2009-04-26,2009,2009-04,Apr,2009Q2,Sunday,7,-0.2187700895620126,0
6757,48135,2009-04-19,High,40,750.14,0.02,Regular Air,93.68,17.67,8.99,Matt Collister,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,2009-04-19,2009,2009-04,Apr,2009Q2,Sunday,0,0.12488335510704669,1
7531,53798,2009-04-19,Low,29,2317.65,0.0,Regular Air,568.6,78.65,13.99,Kelly Williams,Alberta,West,Corporate,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,Medium Box,0.52,2009-04-26,2009,2009-04,Apr,2009Q2,Sunday,7,0.24533471404224105,1
5845,41474,2009-04-20,Not Specified,35,3640.83,0.0,Delivery Truck,-6.8,100.98,35.84,Matt Connell,Ontario,Ontario,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,2009-04-22,2009,2009-04,Apr,2009Q2,Monday,2,-0.001867705990117638,0
5846,41474,2009-04-20,Not Specified,50,225.94,0.09,Regular Air,-89.13,4.77,2.39,Matt Connell,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,2009-04-22,2009,2009-04,Apr,2009Q2,Monday,2,-0.39448526157386915,0
6328,44834,2009-04-20,Medium,43,10984.05,0.06,Delivery Truck,785.63,259.71,66.67,Anthony Rawles,British Columbia,West,Small Business,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Jumbo Box,0.61,2009-04-21,2009,2009-04,Apr,2009Q2,Monday,1,0.07152461978960402,1
6327,44834,2009-04-20,Medium,13,248.76,0.1,Express Air,35.09,19.98,5.77,Anthony Rawles,British Columbia,West,Small Business,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38,2009-04-20,2009,2009-04,Apr,2009Q2,Monday,0,0.14105965589323044,1
2679,19367,2009-04-20,High,20,112.42,0.09,Regular Air,7.4,5.98,2.5,Amy Hunt,Saskachewan,Prarie,Home Office,Office Supplies,Envelopes,Wausau Papers Astrobrights¨ Colored Envelopes,Small Box,0.36,2009-04-22,2009,2009-04,Apr,2009Q2,Monday,2,0.06582458637253158,1
6939,49511,2009-04-20,High,35,150.29,0.03,Express Air,5.04,3.69,2.5,Eugene Moren,Saskachewan,Prarie,Home Office,Office Supplies,Envelopes,Colored Envelopes,Small Box,0.39,2009-04-20,2009,2009-04,Apr,2009Q2,Monday,0,0.03353516534699581,1
4018,28736,2009-04-21,High,26,1029.29,0.06,Regular Air,109.16,40.99,17.48,Lindsay Castell,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 1893,Small Box,0.36,2009-04-21,2009,2009-04,Apr,2009Q2,Tuesday,0,0.10605368749332064,1
5777,40997,2009-04-21,Low,12,382.29,0.05,Express Air,61.47,30.98,9.18,Odella Nelson,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1951,Small Box,0.4,2009-04-21,2009,2009-04,Apr,2009Q2,Tuesday,0,0.1607941615004316,1
5780,40997,2009-04-21,Low,33,7384.18,0.04,Delivery Truck,-513.79,212.6,110.2,Odella Nelson,Ontario,Ontario,Small Business,Furniture,Tables,Bush Advantage Collection¨ Round Conference Table,Jumbo Box,0.73,2009-04-25,2009,2009-04,Apr,2009Q2,Tuesday,4,-0.06957983147756419,0
5778,40997,2009-04-21,Low,37,881.74,0.05,Regular Air,18.27,22.99,8.99,Odella Nelson,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener,Small Pack,0.57,2009-04-28,2009,2009-04,Apr,2009Q2,Tuesday,7,0.02072039376687005,1
5779,40997,2009-04-21,Low,1,22.61,0.03,Regular Air,-8.4,14.97,7.51,Odella Nelson,Ontario,Ontario,Small Business,Office Supplies,Storage & Organization,Pizazz¨ Global Quick Fileª,Small Box,0.57,2009-04-23,2009,2009-04,Apr,2009Q2,Tuesday,2,-0.3715170278637771,0
5023,35813,2009-04-21,Critical,21,156.31,0.06,Express Air,-9.81,7.59,4.0,Tracy Collins,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,"Master Giant Foot¨ Doorstop, Safety Yellow",Wrap Bag,0.42,2009-04-21,2009,2009-04,Apr,2009Q2,Tuesday,0,-0.06275990019832385,0
7953,56807,2009-04-21,High,1,47.04,0.06,Regular Air,-24.63,42.98,4.62,Scott Cohen,Ontario,Ontario,Consumer,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,Small Box,0.56,2009-04-23,2009,2009-04,Apr,2009Q2,Tuesday,2,-0.5235969387755102,0
5022,35813,2009-04-21,Critical,21,7841.57,0.05,Express Air,2347.18,363.25,19.99,Tracy Collins,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Hoover WindTunnelª Plus Canister Vacuum,Small Box,0.57,2009-04-21,2009,2009-04,Apr,2009Q2,Tuesday,0,0.29932526267061316,1
3630,25927,2009-04-22,Medium,43,945.9,0.08,Regular Air,105.7,22.01,5.53,Rick Duston,Newfoundland,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilusª Battery Pencil Sharpener,Small Pack,0.59,2009-04-24,2009,2009-04,Apr,2009Q2,Wednesday,2,0.11174542763505657,1
3629,25927,2009-04-22,Medium,14,422.83,0.02,Regular Air,-21.06,29.74,6.64,Rick Duston,Quebec,Quebec,Corporate,Office Supplies,Storage & Organization,Acco Perma¨ 2700 Stacking Storage Drawers,Small Box,0.7,2009-04-22,2009,2009-04,Apr,2009Q2,Wednesday,0,-0.04980725114112054,0
6776,48257,2009-04-22,Low,45,221.06,0.02,Regular Air,-124.28,4.57,5.42,Christina Anderson,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Newell¨ 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Small Box,0.37,2009-04-26,2009,2009-04,Apr,2009Q2,Wednesday,4,-0.562200307608794,0
1819,13056,2009-04-22,Not Specified,33,3387.32,0.05,Regular Air,1413.52,100.98,7.18,Raymond Fair,Ontario,Ontario,Small Business,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,2009-04-24,2009,2009-04,Apr,2009Q2,Wednesday,2,0.41729745049183425,1
2391,17315,2009-04-22,Low,29,159.11,0.07,Regular Air,64.01,5.43,0.95,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36,2009-04-26,2009,2009-04,Apr,2009Q2,Wednesday,4,0.40230029539312423,1
1326,9669,2009-04-22,Medium,18,292.11,0.04,Express Air,-91.95,15.42,10.68,Christine Abelman,New Brunswick,Atlantic,Corporate,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,2009-04-23,2009,2009-04,Apr,2009Q2,Wednesday,1,-0.3147786792646606,0
1324,9665,2009-04-23,Low,49,9579.62,0.1,Delivery Truck,-3465.07,212.6,110.2,Eugene Hildebrand,Ontario,Ontario,Home Office,Furniture,Tables,Bush Advantage Collection¨ Round Conference Table,Jumbo Box,0.73,2009-04-25,2009,2009-04,Apr,2009Q2,Thursday,2,-0.36171267753835745,0
1323,9665,2009-04-23,Low,19,2657.12,0.05,Delivery Truck,-373.09,140.98,36.09,Eugene Hildebrand,Ontario,Ontario,Home Office,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box,0.77,2009-04-25,2009,2009-04,Apr,2009Q2,Thursday,2,-0.14041142289396039,0
1322,9665,2009-04-23,Low,50,2348.66,0.02,Regular Air,921.41,46.89,5.1,Eugene Hildebrand,Ontario,Ontario,Home Office,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,Medium Box,0.46,2009-04-23,2009,2009-04,Apr,2009Q2,Thursday,0,0.3923130636192552,1
6289,44517,2009-04-23,Medium,5,32.5,0.03,Regular Air,-16.67,5.28,5.61,Christy Brittain,British Columbia,West,Consumer,Office Supplies,Paper,Xerox 1954,Small Box,0.4,2009-04-24,2009,2009-04,Apr,2009Q2,Thursday,1,-0.5129230769230769,0
7092,50625,2009-04-23,Medium,10,29.12,0.08,Regular Air,7.13,2.88,0.5,Frank Merwin,Alberta,West,Consumer,Office Supplies,Labels,Avery 507,Small Box,0.39,2009-04-24,2009,2009-04,Apr,2009Q2,Thursday,1,0.2448489010989011,1
562,3808,2009-04-23,Critical,2,6.13,0.08,Regular Air,-2.83,2.89,0.49,Lynn Smith,New Brunswick,Atlantic,Corporate,Office Supplies,Labels,*Staples* Packaging Labels,Small Box,0.38,2009-04-23,2009,2009-04,Apr,2009Q2,Thursday,0,-0.4616639477977162,0
2523,18336,2009-04-24,Not Specified,1,7.96,0.0,Express Air,-0.11,2.88,0.7,Giulietta Dortch,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,2009-04-24,2009,2009-04,Apr,2009Q2,Friday,0,-0.013819095477386936,0
7279,51943,2009-04-24,High,11,113.19,0.04,Regular Air,-53.25,9.06,9.86,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,0.4,2009-04-25,2009,2009-04,Apr,2009Q2,Friday,1,-0.4704479194275113,0
7280,51943,2009-04-24,High,13,196.04,0.04,Regular Air,2.13,14.27,7.27,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,2009-04-25,2009,2009-04,Apr,2009Q2,Friday,1,0.010865129565394817,1
3491,24870,2009-04-24,Low,38,1396.58,0.03,Regular Air,600.72,35.41,1.99,Jim Epp,New Brunswick,Atlantic,Small Business,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43,2009-04-26,2009,2009-04,Apr,2009Q2,Friday,2,0.4301364762491229,1
3492,24870,2009-04-24,Low,45,6448.69,0.0,Regular Air,1663.35,142.86,19.99,Jim Epp,New Brunswick,Atlantic,Small Business,Office Supplies,Storage & Organization,Letter Size Cart,Small Box,0.56,2009-05-03,2009,2009-04,Apr,2009Q2,Friday,9,0.2579361079537084,1
7281,51943,2009-04-24,High,28,140.02,0.03,Regular Air,66.71,4.91,0.5,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,2009-04-27,2009,2009-04,Apr,2009Q2,Friday,3,0.4764319382945293,1
7747,55459,2009-04-25,Critical,5,126.95,0.0,Regular Air,-4.17,22.84,8.18,Larry Tron,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1991,Small Box,0.39,2009-04-27,2009,2009-04,Apr,2009Q2,Saturday,2,-0.03284757778653013,0
1898,13606,2009-04-26,Not Specified,34,109.86,0.07,Regular Air,19.04,3.38,0.85,Mike Vittorini,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,Avery Hi-Liter¨ Fluorescent Desk Style Markers,Wrap Bag,0.48,2009-04-28,2009,2009-04,Apr,2009Q2,Sunday,2,0.1733114873475332,1
1617,11712,2009-04-26,Low,9,38.96,0.06,Regular Air,0.37,4.28,0.94,Nicole Brennan,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,2009-04-28,2009,2009-04,Apr,2009Q2,Sunday,2,0.009496919917864477,1
4858,34567,2009-04-26,Low,18,3344.11,0.03,Delivery Truck,588.54,180.98,26.2,Katrina Bavinger,Ontario,Ontario,Consumer,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,0.59,2009-04-30,2009,2009-04,Apr,2009Q2,Sunday,4,0.1759930145838504,1
3212,23042,2009-04-26,Medium,20,8048.45,0.04,Regular Air,1947.67,419.19,19.99,Nicole Brennan,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,0.58,2009-04-27,2009,2009-04,Apr,2009Q2,Sunday,1,0.24199317881082694,1
4136,29380,2009-04-27,Not Specified,13,150.13,0.09,Regular Air,1.73,12.28,4.86,Anna Gayman,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1933,Small Box,0.38,2009-04-28,2009,2009-04,Apr,2009Q2,Monday,1,0.011523346433091322,1
6119,43330,2009-04-27,Not Specified,40,2205.7585,0.03,Regular Air,337.04,65.99,8.99,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Technology,Telephones and Communication,8260,Small Box,0.58,2009-04-28,2009,2009-04,Apr,2009Q2,Monday,1,0.15280004587990936,1
2010,14342,2009-04-27,Low,38,10823.84,0.09,Regular Air,3857.43,300.97,7.18,Deborah Brumfield,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite,Small Box,0.48,2009-04-27,2009,2009-04,Apr,2009Q2,Monday,0,0.35638276249464146,1
1766,12642,2009-04-27,Critical,10,564.85,0.09,Express Air,181.02,58.1,1.49,Neil Knudson,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Avery Arch Ring Binders,Small Box,0.38,2009-04-29,2009,2009-04,Apr,2009Q2,Monday,2,0.32047446224661413,1
1767,12642,2009-04-27,Critical,14,572.33,0.01,Regular Air,-62.28,39.98,7.12,Neil Knudson,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,"IBM Active Response Keyboard, Black",Small Box,0.67,2009-04-29,2009,2009-04,Apr,2009Q2,Monday,2,-0.10881833907011688,0
5415,38501,2009-04-28,Critical,11,78.68,0.05,Regular Air,-29.07,6.48,6.22,Guy Phonely,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1894,Small Box,0.37,2009-04-29,2009,2009-04,Apr,2009Q2,Tuesday,1,-0.36947127605490593,0
7631,54595,2009-04-28,Medium,30,250.29,0.02,Regular Air,6.79,8.34,2.64,Erica Hernandez,Ontario,Ontario,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme¨ Elite Stainless Steel Scissors,Small Pack,0.59,2009-04-30,2009,2009-04,Apr,2009Q2,Tuesday,2,0.027128530904151186,1
4044,28839,2009-04-28,Low,30,102.95,0.06,Express Air,-175.86,3.34,7.49,Anthony Johnson,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,"Eldon Spacemaker¨ Box, Quick-Snap Lid, Clear",Wrap Bag,0.54,2009-04-30,2009,2009-04,Apr,2009Q2,Tuesday,2,-1.7082078678970374,0
3291,23524,2009-04-28,High,46,2461.23,0.06,Regular Air,748.2,55.48,14.3,Sandra Glassco,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 194,Small Box,0.37,2009-04-30,2009,2009-04,Apr,2009Q2,Tuesday,2,0.30399434429126904,1
